ID,DispositivoID,Fecha,Valor,Estado
701,9694,2026-03-27,92.37,Activo
702,3396,2026-03-27,88.13,Activo
703,1185,2026-03-27,68.93,Activo
704,8645,2026-03-27,34.67,Activo
705,4552,2026-03-27,83.18,Activo
706,8105,2026-03-27,26.43,Activo
707,5435,2026-03-27,71.32,Activo
708,4597,2026-03-27,41.07,Activo
709,4749,2026-03-27,27.99,Activo
710,9005,2026-03-27,60.33,Activo
711,4889,2026-03-27,72.75,Activo
712,2796,2026-03-27,34.8,Activo
713,5225,2026-03-27,80.68,Activo
714,2495,2026-03-27,89.1,Activo
715,1151,2026-03-27,55.18,Activo
716,233,2026-03-27,54.5,Activo
717,734,2026-03-27,43.93,Activo
718,8748,2026-03-27,73.5,Activo
719,3931,2026-03-27,71.47,Activo
720,6955,2026-03-27,20.57,Activo
721,2656,2026-03-27,82.68,Activo
722,7507,2026-03-27,60.61,Activo
723,4046,2026-03-27,45.0,Activo
724,8118,2026-03-27,91.43,Activo
725,7148,2026-03-27,94.59,Activo
726,9482,2026-03-27,28.45,Activo
727,3388,2026-03-27,40.51,Activo
728,5409,2026-03-27,32.29,Activo
729,5597,2026-03-27,48.55,Activo
730,6009,2026-03-27,85.65,Activo
731,7559,2026-03-27,71.25,Activo
732,3896,2026-03-27,29.96,Activo
733,1050,2026-03-27,70.66,Activo
734,5902,2026-03-27,89.52,Activo
735,7378,2026-03-27,30.03,Activo
736,5074,2026-03-27,82.86,Activo
737,1761,2026-03-27,23.76,Activo
738,7523,2026-03-27,40.06,Activo
739,4354,2026-03-27,37.72,Activo
740,2607,2026-03-27,42.1,Activo
741,4736,2026-03-27,22.41,Activo
742,5298,2026-03-27,47.47,Activo
743,7540,2026-03-27,57.25,Activo
744,6911,2026-03-27,76.87,Activo
745,4010,2026-03-27,77.38,Activo
746,9016,2026-03-27,91.2,Activo
747,6180,2026-03-27,46.13,Activo
748,3258,2026-03-27,74.06,Activo
749,5978,2026-03-27,65.28,Activo
750,7003,2026-03-27,90.14,Activo
751,9979,2026-03-27,70.06,Activo
752,5217,2026-03-27,86.47,Activo
753,5601,2026-03-27,20.26,Activo
754,4680,2026-03-27,97.65,Activo
755,1359,2026-03-27,31.62,Activo
756,1583,2026-03-27,45.83,Activo
757,9789,2026-03-27,52.09,Activo
758,2373,2026-03-27,34.79,Activo
759,441,2026-03-27,99.64,Activo
760,3501,2026-03-27,88.78,Activo
761,8687,2026-03-27,85.22,Activo
762,3053,2026-03-27,89.25,Activo
763,3256,2026-03-27,80.09,Activo
764,9109,2026-03-27,50.19,Activo
765,1682,2026-03-27,36.07,Activo
766,8766,2026-03-27,87.98,Activo
767,6754,2026-03-27,38.54,Activo
768,30,2026-03-27,58.51,Activo
769,4941,2026-03-27,87.79,Activo
770,3113,2026-03-27,23.26,Activo
771,4191,2026-03-27,77.49,Activo
772,5104,2026-03-27,96.43,Activo
773,3089,2026-03-27,80.0,Activo
774,9589,2026-03-27,32.79,Activo
775,9227,2026-03-27,77.92,Activo
776,10,2026-03-27,40.93,Activo
777,5161,2026-03-27,34.53,Activo
778,5610,2026-03-27,82.33,Activo
779,6816,2026-03-27,65.17,Activo
780,8861,2026-03-27,48.2,Activo
781,4855,2026-03-27,68.23,Activo
782,3914,2026-03-27,56.86,Activo
783,2663,2026-03-27,91.13,Activo
784,7721,2026-03-27,44.84,Activo
785,3435,2026-03-27,59.0,Activo
786,431,2026-03-27,29.36,Activo
787,7902,2026-03-27,31.72,Activo
788,3222,2026-03-27,48.06,Activo
789,8678,2026-03-27,84.5,Activo
790,6213,2026-03-27,59.04,Activo
791,5280,2026-03-27,32.08,Activo
792,3963,2026-03-27,39.49,Activo
793,1344,2026-03-27,27.39,Activo
794,8714,2026-03-27,36.08,Activo
795,6745,2026-03-27,68.43,Activo
796,3846,2026-03-27,43.29,Activo
797,1917,2026-03-27,23.27,Activo
798,5029,2026-03-27,36.32,Activo
799,2080,2026-03-27,85.46,Activo
800,3585,2026-03-27,45.08,Activo
801,9636,2026-03-27,55.25,Activo
802,3409,2026-03-27,33.7,Activo
803,6631,2026-03-27,75.58,Activo
804,5950,2026-03-27,48.61,Activo
805,1741,2026-03-27,71.6,Activo
806,2095,2026-03-27,54.59,Activo
807,1371,2026-03-27,59.77,Activo
808,4137,2026-03-27,58.42,Activo
809,1590,2026-03-27,27.02,Activo
810,4782,2026-03-27,99.08,Activo
811,6228,2026-03-27,77.28,Activo
812,2574,2026-03-27,86.74,Activo
813,3703,2026-03-27,73.63,Activo
814,8587,2026-03-27,64.84,Activo
815,6614,2026-03-27,53.7,Activo
816,2915,2026-03-27,88.34,Activo
817,9989,2026-03-27,44.56,Activo
818,4208,2026-03-27,74.84,Activo
819,4443,2026-03-27,35.35,Activo
820,5349,2026-03-27,82.88,Activo
821,5492,2026-03-27,98.31,Activo
822,1949,2026-03-27,96.84,Activo
823,8550,2026-03-27,48.85,Activo
824,1556,2026-03-27,43.43,Activo
825,2848,2026-03-27,44.6,Activo
826,3427,2026-03-27,61.15,Activo
827,242,2026-03-27,40.88,Activo
828,6061,2026-03-27,86.74,Activo
829,5278,2026-03-27,20.09,Activo
830,1727,2026-03-27,74.33,Activo
831,8477,2026-03-27,35.39,Activo
832,2069,2026-03-27,40.37,Activo
833,1459,2026-03-27,40.77,Activo
834,3042,2026-03-27,28.76,Activo
835,8225,2026-03-27,59.54,Activo
836,7144,2026-03-27,47.19,Activo
837,6649,2026-03-27,70.61,Activo
838,9531,2026-03-27,76.34,Activo
839,3022,2026-03-27,72.8,Activo
840,212,2026-03-27,56.22,Activo
841,4083,2026-03-27,38.41,Activo
842,9012,2026-03-27,57.38,Activo
843,5061,2026-03-27,24.98,Activo
844,956,2026-03-27,94.34,Activo
845,8025,2026-03-27,95.48,Activo
846,6459,2026-03-27,79.98,Activo
847,342,2026-03-27,88.78,Activo
848,6098,2026-03-27,64.01,Activo
849,923,2026-03-27,31.8,Activo
850,8578,2026-03-27,57.88,Activo
851,5636,2026-03-27,84.77,Activo
852,4647,2026-03-27,51.48,Activo
853,8359,2026-03-27,39.82,Activo
854,2112,2026-03-27,95.79,Activo
855,3257,2026-03-27,87.1,Activo
856,2821,2026-03-27,83.66,Activo
857,9489,2026-03-27,61.19,Activo
858,622,2026-03-27,45.55,Activo
859,9037,2026-03-27,54.43,Activo
860,4057,2026-03-27,67.02,Activo
861,2033,2026-03-27,25.72,Activo
862,9807,2026-03-27,53.13,Activo
863,5945,2026-03-27,53.22,Activo
864,496,2026-03-27,67.49,Activo
865,7509,2026-03-27,67.75,Activo
866,9537,2026-03-27,59.16,Activo
867,5012,2026-03-27,28.58,Activo
868,2452,2026-03-27,59.05,Activo
869,6233,2026-03-27,28.87,Activo
870,2110,2026-03-27,48.24,Activo
871,9796,2026-03-27,51.13,Activo
872,465,2026-03-27,81.22,Activo
873,1189,2026-03-27,32.67,Activo
874,4238,2026-03-27,94.01,Activo
875,1130,2026-03-27,68.57,Activo
876,4587,2026-03-27,81.43,Activo
877,1376,2026-03-27,90.22,Activo
878,1465,2026-03-27,53.49,Activo
879,663,2026-03-27,42.76,Activo
880,2039,2026-03-27,75.96,Activo
881,8007,2026-03-27,28.88,Activo
882,8374,2026-03-27,87.1,Activo
883,9013,2026-03-27,80.32,Activo
884,242,2026-03-27,90.2,Activo
885,2881,2026-03-27,87.82,Activo
886,555,2026-03-27,76.74,Activo
887,8598,2026-03-27,81.08,Activo
888,1467,2026-03-27,20.97,Activo
889,3442,2026-03-27,95.71,Activo
890,1062,2026-03-27,41.38,Activo
891,641,2026-03-27,52.16,Activo
892,7689,2026-03-27,28.85,Activo
893,943,2026-03-27,78.28,Activo
894,5192,2026-03-27,82.79,Activo
895,8006,2026-03-27,91.36,Activo
896,1069,2026-03-27,55.71,Activo
897,519,2026-03-27,40.74,Activo
898,9822,2026-03-27,88.58,Activo
899,5333,2026-03-27,74.63,Activo
900,5326,2026-03-27,90.56,Activo
901,6066,2026-03-27,61.37,Activo
902,5728,2026-03-27,98.43,Activo
903,6353,2026-03-27,58.12,Activo
904,1062,2026-03-27,52.84,Activo
905,2909,2026-03-27,70.32,Activo
906,6295,2026-03-27,82.12,Activo
907,8355,2026-03-27,33.89,Activo
908,3719,2026-03-27,77.2,Activo
909,3911,2026-03-27,41.42,Activo
910,3555,2026-03-27,47.13,Activo
911,9287,2026-03-27,34.42,Activo
912,6317,2026-03-27,63.88,Activo
913,229,2026-03-27,97.78,Activo
914,5108,2026-03-27,97.39,Activo
915,9985,2026-03-27,54.73,Activo
916,2599,2026-03-27,94.29,Activo
917,7490,2026-03-27,99.89,Activo
918,7189,2026-03-27,58.87,Activo
919,2188,2026-03-27,39.28,Activo
920,3763,2026-03-27,98.01,Activo
921,327,2026-03-27,76.75,Activo
922,6457,2026-03-27,54.85,Activo
923,6619,2026-03-27,38.65,Activo
924,8901,2026-03-27,35.34,Activo
925,1954,2026-03-27,27.95,Activo
926,7635,2026-03-27,58.7,Activo
927,3415,2026-03-27,37.13,Activo
928,9423,2026-03-27,62.82,Activo
929,5291,2026-03-27,71.17,Activo
930,9762,2026-03-27,62.29,Activo
931,9855,2026-03-27,44.72,Activo
932,2737,2026-03-27,96.81,Activo
933,9907,2026-03-27,47.18,Activo
934,3400,2026-03-27,64.0,Activo
935,4899,2026-03-27,85.06,Activo
936,1173,2026-03-27,36.42,Activo
937,5448,2026-03-27,63.65,Activo
938,9845,2026-03-27,75.27,Activo
939,799,2026-03-27,33.14,Activo
940,947,2026-03-27,81.57,Activo
941,7887,2026-03-27,43.75,Activo
942,1346,2026-03-27,23.43,Activo
943,538,2026-03-27,56.51,Activo
944,5985,2026-03-27,56.21,Activo
945,41,2026-03-27,21.83,Activo
946,5164,2026-03-27,43.42,Activo
947,6576,2026-03-27,68.78,Activo
948,4966,2026-03-27,47.42,Activo
949,8098,2026-03-27,81.12,Activo
950,7015,2026-03-27,85.34,Activo
951,4626,2026-03-27,38.55,Activo
952,4137,2026-03-27,23.18,Activo
953,1744,2026-03-27,20.07,Activo
954,1653,2026-03-27,89.34,Activo
955,6122,2026-03-27,29.9,Activo
956,6815,2026-03-27,50.6,Activo
957,198,2026-03-27,96.88,Activo
958,1987,2026-03-27,84.89,Activo
959,3286,2026-03-27,81.81,Activo
960,6471,2026-03-27,38.67,Activo
961,3353,2026-03-27,35.59,Activo
962,5561,2026-03-27,80.61,Activo
963,6605,2026-03-27,89.96,Activo
964,8407,2026-03-27,86.63,Activo
965,3226,2026-03-27,69.67,Activo
966,2385,2026-03-27,88.41,Activo
967,687,2026-03-27,51.84,Activo
968,6912,2026-03-27,48.02,Activo
969,2823,2026-03-27,46.45,Activo
970,9692,2026-03-27,20.92,Activo
971,922,2026-03-27,80.07,Activo
972,8259,2026-03-27,72.58,Activo
973,4113,2026-03-27,66.47,Activo
974,6977,2026-03-27,97.75,Activo
975,6203,2026-03-27,35.65,Activo
976,3600,2026-03-27,89.55,Activo
977,695,2026-03-27,47.17,Activo
978,2360,2026-03-27,33.14,Activo
979,3599,2026-03-27,33.13,Activo
980,9400,2026-03-27,58.96,Activo
981,9821,2026-03-27,94.81,Activo
982,6646,2026-03-27,54.46,Activo
983,7954,2026-03-27,89.79,Activo
984,1764,2026-03-27,21.07,Activo
985,9372,2026-03-27,76.85,Activo
986,2728,2026-03-27,28.28,Activo
987,8481,2026-03-27,89.46,Activo
988,3628,2026-03-27,60.11,Activo
989,1308,2026-03-27,68.41,Activo
990,3944,2026-03-27,84.37,Activo
991,9513,2026-03-27,63.23,Activo
992,8321,2026-03-27,61.62,Activo
993,3670,2026-03-27,39.72,Activo
994,2390,2026-03-27,47.43,Activo
995,4901,2026-03-27,47.34,Activo
996,3698,2026-03-27,34.9,Activo
997,2220,2026-03-27,60.79,Activo
998,6535,2026-03-27,22.3,Activo
999,4221,2026-03-27,29.06,Activo
1000,5900,2026-03-27,20.36,Activo
1001,6453,2026-03-27,24.64,Activo
1002,7718,2026-03-27,55.37,Activo
1003,972,2026-03-27,82.25,Activo
1004,2535,2026-03-27,54.49,Activo
1005,4961,2026-03-27,86.38,Activo
1006,7935,2026-03-27,72.09,Activo
1007,3771,2026-03-27,87.42,Activo
1008,3566,2026-03-27,48.16,Activo
1009,5104,2026-03-27,71.16,Activo
1010,8126,2026-03-27,92.72,Activo
1011,8063,2026-03-27,29.15,Activo
1012,7449,2026-03-27,96.52,Activo
1013,3448,2026-03-27,93.21,Activo
1014,684,2026-03-27,82.66,Activo
1015,858,2026-03-27,91.39,Activo
1016,9508,2026-03-27,81.18,Activo
1017,3843,2026-03-27,57.6,Activo
1018,6565,2026-03-27,40.64,Activo
1019,391,2026-03-27,48.98,Activo
1020,6573,2026-03-27,28.36,Activo
1021,1183,2026-03-27,35.72,Activo
1022,675,2026-03-27,65.68,Activo
1023,9691,2026-03-27,37.06,Activo
1024,7111,2026-03-27,21.61,Activo
1025,949,2026-03-27,25.3,Activo
1026,594,2026-03-27,91.03,Activo
1027,9528,2026-03-27,94.35,Activo
1028,8106,2026-03-27,41.17,Activo
1029,7471,2026-03-27,40.95,Activo
1030,3037,2026-03-27,61.05,Activo
1031,8435,2026-03-27,48.87,Activo
1032,7990,2026-03-27,40.61,Activo
1033,7768,2026-03-27,97.66,Activo
1034,6368,2026-03-27,97.4,Activo
1035,7296,2026-03-27,29.35,Activo
1036,4176,2026-03-27,48.85,Activo
1037,3021,2026-03-27,42.24,Activo
1038,2063,2026-03-27,59.17,Activo
1039,3290,2026-03-27,82.65,Activo
1040,3844,2026-03-27,38.09,Activo
1041,6398,2026-03-27,53.53,Activo
1042,8358,2026-03-27,41.28,Activo
1043,5447,2026-03-27,61.84,Activo
1044,2861,2026-03-27,92.26,Activo
1045,6028,2026-03-27,58.57,Activo
1046,7956,2026-03-27,98.87,Activo
1047,7640,2026-03-27,65.96,Activo
1048,3371,2026-03-27,89.48,Activo
1049,3854,2026-03-27,80.7,Activo
1050,258,2026-03-27,55.56,Activo
1051,8348,2026-03-27,24.83,Activo
1052,9997,2026-03-27,69.25,Activo
1053,1876,2026-03-27,60.9,Activo
1054,6380,2026-03-27,56.85,Activo
1055,3740,2026-03-27,22.79,Activo
1056,7500,2026-03-27,23.18,Activo
1057,9530,2026-03-27,94.75,Activo
1058,3264,2026-03-27,52.45,Activo
1059,4290,2026-03-27,49.56,Activo
1060,3965,2026-03-27,29.44,Activo
1061,7775,2026-03-27,36.35,Activo
1062,8085,2026-03-27,64.75,Activo
1063,461,2026-03-27,51.53,Activo
1064,4806,2026-03-27,21.2,Activo
1065,5969,2026-03-27,26.02,Activo
1066,2987,2026-03-27,71.23,Activo
1067,938,2026-03-27,77.19,Activo
1068,9565,2026-03-27,49.45,Activo
1069,2617,2026-03-27,85.23,Activo
1070,9568,2026-03-27,92.64,Activo
1071,374,2026-03-27,59.35,Activo
1072,3898,2026-03-27,88.86,Activo
1073,4387,2026-03-27,57.93,Activo
1074,1867,2026-03-27,42.26,Activo
1075,8747,2026-03-27,33.43,Activo
1076,3822,2026-03-27,29.44,Activo
1077,4326,2026-03-27,38.31,Activo
1078,5202,2026-03-27,52.21,Activo
1079,933,2026-03-27,28.9,Activo
1080,6172,2026-03-27,67.81,Activo
1081,6214,2026-03-27,61.25,Activo
1082,4387,2026-03-27,37.68,Activo
1083,4354,2026-03-27,80.65,Activo
1084,160,2026-03-27,48.48,Activo
1085,7299,2026-03-27,64.39,Activo
1086,5803,2026-03-27,33.23,Activo
1087,9544,2026-03-27,80.22,Activo
1088,1829,2026-03-27,43.02,Activo
1089,7679,2026-03-27,90.98,Activo
1090,1829,2026-03-27,89.1,Activo
1091,4787,2026-03-27,96.36,Activo
1092,545,2026-03-27,30.69,Activo
1093,8250,2026-03-27,42.5,Activo
1094,7970,2026-03-27,79.54,Activo
1095,7860,2026-03-27,66.75,Activo
1096,2270,2026-03-27,22.51,Activo
1097,9008,2026-03-27,39.23,Activo
1098,6711,2026-03-27,96.56,Activo
1099,8921,2026-03-27,47.42,Activo
1100,571,2026-03-27,39.89,Activo
1101,1621,2026-03-27,32.66,Activo
1102,8160,2026-03-27,33.81,Activo
1103,9158,2026-03-27,27.73,Activo
1104,8446,2026-03-27,42.41,Activo
1105,8096,2026-03-27,83.73,Activo
1106,8567,2026-03-27,92.35,Activo
1107,7645,2026-03-27,86.68,Activo
1108,1710,2026-03-27,48.22,Activo
1109,1113,2026-03-27,57.55,Activo
1110,8078,2026-03-27,82.05,Activo
1111,4869,2026-03-27,34.98,Activo
1112,4624,2026-03-27,89.8,Activo
1113,8914,2026-03-27,80.55,Activo
1114,7125,2026-03-27,56.36,Activo
1115,2620,2026-03-27,71.16,Activo
1116,1647,2026-03-27,67.53,Activo
1117,4300,2026-03-27,89.58,Activo
1118,1291,2026-03-27,26.92,Activo
1119,6873,2026-03-27,86.29,Activo
1120,5231,2026-03-27,29.58,Activo
1121,9783,2026-03-27,73.08,Activo
1122,7275,2026-03-27,48.94,Activo
1123,8253,2026-03-27,91.12,Activo
1124,8280,2026-03-27,89.19,Activo
1125,6221,2026-03-27,63.33,Activo
1126,8011,2026-03-27,68.36,Activo
1127,7121,2026-03-27,21.16,Activo
1128,2377,2026-03-27,96.7,Activo
1129,4326,2026-03-27,23.11,Activo
1130,5224,2026-03-27,88.57,Activo
1131,8080,2026-03-27,20.55,Activo
1132,4716,2026-03-27,23.91,Activo
1133,6897,2026-03-27,57.29,Activo
1134,9876,2026-03-27,50.1,Activo
1135,7560,2026-03-27,33.42,Activo
1136,7689,2026-03-27,96.91,Activo
1137,6653,2026-03-27,73.5,Activo
1138,8345,2026-03-27,74.34,Activo
1139,4856,2026-03-27,49.59,Activo
1140,6492,2026-03-27,28.67,Activo
1141,7959,2026-03-27,80.07,Activo
1142,9251,2026-03-27,85.11,Activo
1143,801,2026-03-27,72.88,Activo
1144,7218,2026-03-27,46.46,Activo
1145,7559,2026-03-27,94.41,Activo
1146,6045,2026-03-27,98.07,Activo
1147,7060,2026-03-27,37.83,Activo
1148,9387,2026-03-27,35.3,Activo
1149,3563,2026-03-27,36.8,Activo
1150,6027,2026-03-27,32.04,Activo
1151,83,2026-03-27,23.69,Activo
1152,3578,2026-03-27,81.83,Activo
1153,570,2026-03-27,28.43,Activo
1154,3956,2026-03-27,78.07,Activo
1155,5661,2026-03-27,65.68,Activo
1156,5172,2026-03-27,55.47,Activo
1157,2522,2026-03-27,50.47,Activo
1158,3930,2026-03-27,47.51,Activo
1159,5638,2026-03-27,35.49,Activo
1160,1221,2026-03-27,35.65,Activo
1161,7778,2026-03-27,81.69,Activo
1162,5483,2026-03-27,79.5,Activo
1163,6495,2026-03-27,70.26,Activo
1164,370,2026-03-27,73.24,Activo
1165,2496,2026-03-27,98.63,Activo
1166,7477,2026-03-27,71.95,Activo
1167,2189,2026-03-27,91.26,Activo
1168,9179,2026-03-27,67.37,Activo
1169,6014,2026-03-27,33.78,Activo
1170,5812,2026-03-27,89.37,Activo
1171,6243,2026-03-27,33.91,Activo
1172,8750,2026-03-27,74.02,Activo
1173,9209,2026-03-27,53.76,Activo
1174,5274,2026-03-27,33.63,Activo
1175,1524,2026-03-27,65.01,Activo
1176,9068,2026-03-27,91.67,Activo
1177,1297,2026-03-27,78.3,Activo
1178,3235,2026-03-27,94.3,Activo
1179,8719,2026-03-27,89.72,Activo
1180,6148,2026-03-27,72.85,Activo
1181,9099,2026-03-27,55.97,Activo
1182,3006,2026-03-27,26.68,Activo
1183,9533,2026-03-27,27.78,Activo
1184,8707,2026-03-27,74.16,Activo
1185,5189,2026-03-27,49.05,Activo
1186,1832,2026-03-27,85.45,Activo
1187,2978,2026-03-27,76.83,Activo
1188,9700,2026-03-27,81.99,Activo
1189,2346,2026-03-27,63.31,Activo
1190,1425,2026-03-27,58.84,Activo
1191,3291,2026-03-27,74.01,Activo
1192,1471,2026-03-27,85.59,Activo
1193,4059,2026-03-27,49.47,Activo
1194,7536,2026-03-27,88.34,Activo
1195,2226,2026-03-27,57.16,Activo
1196,6844,2026-03-27,36.21,Activo
1197,3676,2026-03-27,62.1,Activo
1198,7073,2026-03-27,63.79,Activo
1199,1753,2026-03-27,86.3,Activo
1200,516,2026-03-27,22.47,Activo
1201,9345,2026-03-27,76.69,Activo
1202,8022,2026-03-27,31.75,Activo
1203,8356,2026-03-27,34.89,Activo
1204,9012,2026-03-27,44.21,Activo
1205,3549,2026-03-27,60.38,Activo
1206,3760,2026-03-27,31.27,Activo
1207,4137,2026-03-27,47.78,Activo
1208,6795,2026-03-27,98.73,Activo
1209,472,2026-03-27,39.15,Activo
1210,9960,2026-03-27,33.09,Activo
1211,1495,2026-03-27,30.68,Activo
1212,6865,2026-03-27,55.25,Activo
1213,4367,2026-03-27,68.86,Activo
1214,4042,2026-03-27,55.8,Activo
1215,3021,2026-03-27,61.64,Activo
1216,2745,2026-03-27,89.95,Activo
1217,9871,2026-03-27,38.73,Activo
1218,8957,2026-03-27,29.91,Activo
1219,3492,2026-03-27,22.1,Activo
1220,7399,2026-03-27,33.64,Activo
1221,6415,2026-03-27,74.47,Activo
1222,1045,2026-03-27,87.64,Activo
1223,6719,2026-03-27,43.42,Activo
1224,9465,2026-03-27,79.04,Activo
1225,8872,2026-03-27,54.35,Activo
1226,6984,2026-03-27,34.86,Activo
1227,9510,2026-03-27,29.15,Activo
1228,8015,2026-03-27,88.22,Activo
1229,6201,2026-03-27,66.53,Activo
1230,8480,2026-03-27,68.4,Activo
1231,2091,2026-03-27,41.03,Activo
1232,8522,2026-03-27,52.82,Activo
1233,5980,2026-03-27,66.9,Activo
1234,5818,2026-03-27,35.91,Activo
1235,5412,2026-03-27,61.34,Activo
1236,6869,2026-03-27,50.95,Activo
1237,4139,2026-03-27,70.28,Activo
1238,8743,2026-03-27,23.42,Activo
1239,6757,2026-03-27,22.94,Activo
1240,8909,2026-03-27,90.04,Activo
1241,8486,2026-03-27,77.44,Activo
1242,8978,2026-03-27,48.91,Activo
1243,1599,2026-03-27,33.89,Activo
1244,2090,2026-03-27,88.83,Activo
1245,6056,2026-03-27,63.59,Activo
1246,8609,2026-03-27,90.42,Activo
1247,5799,2026-03-27,22.93,Activo
1248,6127,2026-03-27,71.72,Activo
1249,1744,2026-03-27,53.48,Activo
1250,2324,2026-03-27,85.68,Activo
1251,7844,2026-03-27,50.43,Activo
1252,943,2026-03-27,27.37,Activo
1253,3372,2026-03-27,93.32,Activo
1254,5744,2026-03-27,45.79,Activo
1255,6730,2026-03-27,34.52,Activo
1256,8107,2026-03-27,22.91,Activo
1257,198,2026-03-27,26.97,Activo
1258,1875,2026-03-27,23.76,Activo
1259,1160,2026-03-27,65.62,Activo
1260,2771,2026-03-27,71.35,Activo
1261,5149,2026-03-27,48.97,Activo
1262,5581,2026-03-27,61.42,Activo
1263,4571,2026-03-27,73.02,Activo
1264,2698,2026-03-27,81.91,Activo
1265,6242,2026-03-27,58.27,Activo
1266,6222,2026-03-27,34.79,Activo
1267,2718,2026-03-27,30.8,Activo
1268,3417,2026-03-27,93.91,Activo
1269,5026,2026-03-27,97.19,Activo
1270,6218,2026-03-27,22.64,Activo
1271,1782,2026-03-27,50.74,Activo
1272,4432,2026-03-27,20.27,Activo
1273,3394,2026-03-27,38.2,Activo
1274,1243,2026-03-27,28.65,Activo
1275,41,2026-03-27,62.24,Activo
1276,5392,2026-03-27,79.82,Activo
1277,3331,2026-03-27,38.22,Activo
1278,2734,2026-03-27,54.37,Activo
1279,2606,2026-03-27,53.16,Activo
1280,7264,2026-03-27,89.81,Activo
1281,3131,2026-03-27,64.17,Activo
1282,9293,2026-03-27,77.37,Activo
1283,5233,2026-03-27,83.72,Activo
1284,2943,2026-03-27,21.8,Activo
1285,4704,2026-03-27,59.39,Activo
1286,3936,2026-03-27,79.1,Activo
1287,3606,2026-03-27,97.21,Activo
1288,7196,2026-03-27,76.27,Activo
1289,3489,2026-03-27,32.04,Activo
1290,9235,2026-03-27,74.73,Activo
1291,1208,2026-03-27,67.97,Activo
1292,1051,2026-03-27,30.91,Activo
1293,6775,2026-03-27,88.98,Activo
1294,5732,2026-03-27,67.2,Activo
1295,1521,2026-03-27,22.25,Activo
1296,4296,2026-03-27,86.08,Activo
1297,607,2026-03-27,87.74,Activo
1298,9339,2026-03-27,30.62,Activo
1299,679,2026-03-27,31.95,Activo
1300,9248,2026-03-27,91.65,Activo
1301,5427,2026-03-27,98.23,Activo
1302,3850,2026-03-27,24.49,Activo
1303,2918,2026-03-27,29.26,Activo
1304,1162,2026-03-27,22.21,Activo
1305,4830,2026-03-27,83.49,Activo
1306,6222,2026-03-27,93.22,Activo
1307,5848,2026-03-27,60.24,Activo
1308,3100,2026-03-27,78.7,Activo
1309,9547,2026-03-27,41.65,Activo
1310,9801,2026-03-27,65.57,Activo
1311,3926,2026-03-27,47.59,Activo
1312,2535,2026-03-27,39.56,Activo
1313,9733,2026-03-27,54.05,Activo
1314,236,2026-03-27,76.72,Activo
1315,2604,2026-03-27,97.97,Activo
1316,4786,2026-03-27,59.14,Activo
1317,9034,2026-03-27,44.17,Activo
1318,9803,2026-03-27,55.48,Activo
1319,1079,2026-03-27,89.86,Activo
1320,9314,2026-03-27,49.14,Activo
1321,8656,2026-03-27,78.59,Activo
1322,2184,2026-03-27,80.3,Activo
1323,2923,2026-03-27,71.04,Activo
1324,4147,2026-03-27,21.12,Activo
